account_id,api_decline_pct,active_user_decline_pct,workflow_decline_pct,latest_sdk
1000,52.24,50.0,50.0,v3.2.0
1001,56.88,50.0,60.0,v3.2.0
1002,72.05,66.67,80.0,v3.2.0
1003,39.01,36.36,48.15,v3.1.2
1004,59.47,53.33,60.0,v3.4.1
1005,73.17,69.23,62.96,v3.2.0
1006,51.19,66.67,50.0,v3.4.1
1007,61.79,56.76,56.31,v3.1.2
1008,-12.04,13.89,-19.77,v4.1.0
1009,25.38,-10.0,-15.38,v4.0.0
1010,32.01,46.15,5.88,v4.0.0
1011,-3.54,20.51,-13.04,v4.1.0
1012,13.7,30.77,45.45,v4.0.0
1013,8.54,0.0,12.5,v4.0.0
1014,15.65,10.39,6.56,v4.0.0
1015,23.08,24.69,35.78,v4.0.0
1016,19.03,16.67,11.11,v4.1.0
1017,20.37,15.71,41.57,v4.0.0
1018,-8.21,-29.49,-22.75,v4.2.3
1019,-2.72,-6.98,-58.94,v4.1.0
1020,-0.43,-12.35,-10.75,v4.1.0
1021,-25.81,-12.12,5.56,v4.3.0
1022,-13.79,-20.25,-22.97,v4.2.3
1023,-20.42,33.33,-50.0,v4.3.0
1024,-3.09,-6.06,0.0,v4.2.3
1025,-27.58,-36.67,12.07,v4.1.0
1026,5.69,-25.0,-12.0,v4.3.0
1027,-6.29,10.11,-15.33,v4.3.0
1028,1.04,8.33,0.0,v4.2.3
1029,-26.01,-9.09,-3.45,v4.3.0
1030,-8.59,-20.99,-15.04,v4.1.0
1031,-31.74,-50.0,0.0,v4.2.3
1032,-22.8,-16.67,-33.33,v4.3.0
1033,-39.77,-18.18,-10.0,v4.2.3
1034,-4.18,-19.48,-26.94,v4.3.0
1035,-10.02,-50.0,-20.0,v4.2.3
1036,-15.31,33.33,-50.0,v4.1.0
1037,-2.74,-27.27,0.0,v4.2.3
1038,-15.1,-11.59,-30.29,v4.1.0
1039,-4.51,-1.14,-13.6,v4.2.3
1040,-22.53,-20.0,-12.0,v4.2.3
1041,-21.28,-4.76,20.96,v4.1.0
1042,-13.43,-14.71,-12.5,v4.1.0
1043,-9.03,-30.0,11.43,v4.3.0
1044,-8.97,-50.0,-50.0,v4.3.0
1045,-13.94,0.0,-50.0,v4.3.0
1046,-20.14,-13.64,-13.73,v4.3.0
1047,-54.98,-50.0,-20.0,v4.2.3
1048,-5.61,2.94,17.7,v4.1.0
1049,-43.52,-53.62,-8.14,v4.3.0
1050,-20.53,0.0,-20.0,v4.3.0
1051,-22.64,12.82,0.0,v4.2.3
1052,3.55,-32.35,-20.0,v4.2.3
1053,-21.49,-6.06,-16.81,v4.1.0
1054,-13.82,-18.18,-6.25,v4.1.0
1055,-26.32,-50.0,-22.58,v4.1.0
1056,-9.48,0.0,-25.0,v4.2.3
1057,-35.51,8.33,6.06,v4.2.3
1058,-5.52,-50.0,0.0,v4.1.0
1059,-29.12,8.33,-6.06,v4.2.3
1060,-26.37,-50.0,-50.0,v4.3.0
1061,-27.48,-1.2,-20.68,v4.3.0
1062,-4.11,4.76,-42.16,v4.1.0
1063,-26.36,2.86,-18.0,v4.3.0
1064,-22.59,0.0,-24.0,v4.2.3
1065,-12.33,7.69,2.86,v4.3.0
1066,-4.55,0.0,-20.0,v4.1.0
1067,4.58,-10.53,-53.33,v4.3.0
1068,-9.73,-15.38,-41.3,v4.3.0
1069,-6.7,-5.88,-14.61,v4.3.0
1070,-9.03,-7.69,-30.77,v4.2.3
1071,-8.9,8.33,-14.29,v4.1.0
1072,15.4,12.82,-10.62,v4.1.0
1073,-27.66,-51.72,-44.21,v4.3.0
1074,8.53,4.55,-13.38,v4.3.0
1075,-39.55,-50.0,0.0,v4.2.3
1076,16.51,20.0,12.71,v4.1.0
1077,-32.39,-7.87,-28.09,v4.3.0
1078,-16.57,-30.0,15.62,v4.2.3
1079,-7.87,0.0,-25.0,v4.3.0
1080,-19.14,-34.29,-2.55,v4.3.0
1081,-15.0,-7.69,-20.0,v4.2.3
1082,3.77,-9.09,-3.7,v4.2.3
1083,-2.05,14.94,-21.2,v4.1.0
1084,-17.49,-18.29,-40.5,v4.3.0
1085,-38.67,-28.12,-57.65,v4.2.3
1086,-6.05,-22.58,-6.67,v4.3.0
1087,-14.31,0.0,26.72,v4.1.0
1088,-6.9,-41.18,15.02,v4.2.3
1089,-7.56,9.64,-43.35,v4.1.0
1090,-24.83,-1.22,17.33,v4.1.0
1091,-7.84,0.0,-50.0,v4.1.0
1092,-42.34,-16.67,-10.34,v4.1.0
1093,-33.75,-50.0,0.0,v4.3.0
1094,-25.32,0.0,12.12,v4.1.0
1095,-11.74,-27.27,-47.11,v4.1.0
1096,-1.7,-12.99,-17.31,v4.3.0
1097,-21.63,-17.86,-0.86,v4.3.0
1098,-37.93,0.0,-20.0,v4.2.3
1099,-9.12,0.0,-25.0,v4.1.0
1100,-11.01,0.0,0.0,v4.2.3
1101,-2.62,-29.03,-8.0,v4.3.0
1102,2.93,-29.41,-10.42,v4.3.0
1103,-18.46,-15.38,-28.12,v4.3.0
1104,-20.99,0.0,-50.0,v4.3.0
1105,-20.95,0.0,-50.0,v4.2.3
1106,-35.39,-50.0,0.0,v4.2.3
1107,-19.12,7.69,-2.94,v4.3.0
1108,-17.11,-21.43,-0.37,v4.1.0
1109,9.6,-5.26,-44.83,v4.1.0
1110,10.93,-50.0,20.0,v4.3.0
1111,-12.38,-31.25,-15.84,v4.2.3
1112,7.04,-50.0,0.0,v4.3.0
1113,-7.96,5.49,-15.38,v4.1.0
1114,13.51,0.0,20.0,v4.3.0
1115,-17.28,-37.5,-9.4,v4.1.0
1116,-22.8,-12.12,-4.55,v4.2.3
1117,-9.07,-27.27,-7.69,v4.2.3
1118,3.26,-9.09,-17.86,v4.2.3
1119,-30.52,-27.27,-22.83,v4.3.0
